# CoordinateSystem: PROJCS["NAD83(CSRS) / UTM zone 11N",GEOGCS["NAD83(CSRS)",DATUM["NAD83 Canadian Spatial Reference System",SPHEROID["GRS 1980",6378137,298.257222101,AUTHORITY["EPSG","7019"]],TOWGS84[-0.991,1.9072,0.5129,0.025789907519493,0.009650098960270401,0.011659943232342,0],AUTHORITY["EPSG","6140"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.01745329251994328,AUTHORITY["EPSG","9102"]],AUTHORITY["EPSG","4617"]],PROJECTION["Transverse_Mercator",AUTHORITY["EPSG","9807"]],PARAMETER["latitude_of_origin",0],PARAMETER["central_meridian",-117],PARAMETER["scale_factor",0.9996],PARAMETER["false_easting",500000],PARAMETER["false_northing",0],UNIT["metre",1,AUTHORITY["EPSG","9001"]],AUTHORITY["EPSG","2955"]]
# Label,X/East,Y/North,Z/Altitude,Error (m),X error,Y error,Z error,X est,Y est,Z est
Sib 2,648366.615056,5656276.426616,1439.428908,3.001032,-0.094229,0.013792,-2.999521,648366.520860,5656276.440404,1436.429387
Sib 3,648357.622962,5656276.835935,1436.428905,2.466348,0.560089,-2.401468,0.046083,648358.182852,5656274.435319,1436.474988
Sib 5,648356.841906,5656282.043677,1439.428904,4.184121,-0.469219,3.873615,1.510566,648356.372854,5656285.915915,1440.939469
Sib 8,648361.178028,5656289.846617,1445.428903,3.724923,1.590765,1.570873,-2.979408,648362.768227,5656291.416930,1442.449495
Sib 9,648381.965825,5656294.004915,1440.428908,3.247729,-3.112745,-0.299799,0.876748,648378.854185,5656293.705222,1441.305655
Sib 7,648363.010419,5656287.117252,1437.428904,4.743268,1.525339,-2.757017,3.545531,648364.535217,5656284.361214,1440.974435
point 1,,,,,,,,648358.105762,5656279.097037,1439.249429
point 2,,,,,,,,648371.335904,5656284.155257,1439.648336
point 3,,,,,,,,648376.046212,5656282.502589,1437.991532
point 4,,,,,,,,648368.108505,5656280.940761,1438.290091
point 5,,,,,,,,648373.382230,5656279.745841,1436.988371
point 6,,,,,,,,648351.200729,5656274.915448,1437.788508
# Total error,,,,3.640451,1.585829,2.270492,2.362816
